,def.visibilitySet.exclusiveVisibility.default,"",0,"",0
,def.symbologyStack.default,"",0,"",0
,def.entry.default,"",0,"",0
,def.entry.layerId.default,"",0,"",0
,def.entry.hidden.default,false,1,"",0
,def.entry.controlledIds.default,"[]",1,"",0
,def.entry.entryIndex.default,"",0,"",0
,def.entry.entryId.default,"",0,"",0
,def.entry.coverIcon.default,"",0,"",0
,def.entry.description.default,,1,"",0
,def.entry.symbologyStack.default,"",0,"",0
,def.entry.symbologyRenderStyle.default,"",0,"",0
,def.infoSection.default,"",0,"",0
,def.legendAuto.default,"",0,"",0
,def.legendAuto.type.default,"",0,"",0
,def.legendStructured.default,"",0,"",0
,def.legendStructured.type.default,"",0,"",0
,def.legendStructured.root.default,"",0,"",0
,def.tableNode.default,"",0,"",0
,def.tableNode.title.default,,1,"",0
,def.tableNode.description.default,"",0,"",0
,def.tableNode.maximize.default,false,1,"",0
,def.tableNode.search.default,"",0,"",0
,def.tableNode.applyMap.default,false,1,"",0
,def.tableNode.columns.default,"",0,"",0
,def.columnNode.default,"",0,"",0
,def.columnNode.data.default,"",0,"",0
,def.columnNode.title.default,"",0,"",0
,def.columnNode.description.default,"",0,"",0
,def.columnNode.visible.default,true,1,"",0
,def.columnNode.width.default,"",0,"",0
,def.columnNode.sort.default,"",0,"",0
,def.columnNode.searchable.default,true,1,"",0
,def.columnNode.filter.default,"",0,"",0
,def.filterNode.default,"",0,"",0
,def.filterNode.type.default,"",0,"",0
,def.filterNode.value.default,,1,"",0
,def.filterNode.static.default,false,1,"",0
,def.basicLayer.default,"",0,"",0
,def.basicLayer.id.default,"",0,"",0
,def.basicLayer.name.default,"",0,"",0
,def.basicLayer.url.default,"",0,"",0
,def.basicLayer.layerType.default,"",0,"",0
,def.basicLayer.toggleSymbology.default,true,1,"",0
,def.basicLayer.extent.default,"",0,"",0
,def.basicLayerNode.default,"",0,"",0
,def.basicLayerNode.id.default,"",0,"",0
,def.basicLayerNode.name.default,"",0,"",0
,def.basicLayerNode.url.default,"",0,"",0
,def.basicLayerNode.metadataUrl.default,null,1,"",0
,def.basicLayerNode.catalogueUrl.default,null,1,"",0
,def.basicLayerNode.layerType.default,"",0,"",0
,def.basicLayerNode.extent.default,"",0,"",0
,def.basicLayerNode.controls.default,"",0,"",0
,def.basicLayerNode.disabledControls.default,"",0,"",0
,def.basicLayerNode.state.default,"",0,"",0
,def.featureLayerNode.default,"",0,"",0
,def.featureLayerNode.id.default,"",0,"",0
,def.featureLayerNode.name.default,"",0,"",0
,def.featureLayerNode.nameField.default,"",0,"",0
,def.featureLayerNode.url.default,"",0,"",0
,def.featureLayerNode.metadataUrl.default,null,1,"",0
,def.featureLayerNode.catalogueUrl.default,null,1,"",0
,def.featureLayerNode.layerType.default,"",0,"",0
,def.featureLayerNode.toggleSymbology.default,true,1,"",0
,def.featureLayerNode.tolerance.default,5,1,"",0
,def.featureLayerNode.extent.default,"",0,"",0
,def.featureLayerNode.controls.default,"",0,"",0
,def.featureLayerNode.disabledControls.default,"",0,"",0
,def.featureLayerNode.state.default,"",0,"",0
,def.featureLayerNode.table.default,"",0,"",0
,def.wmsLayerNode.default,"",0,"",0
,def.wmsLayerNode.id.default,"",0,"",0
,def.wmsLayerNode.name.default,"",0,"",0
,def.wmsLayerNode.url.default,"",0,"",0
,def.wmsLayerNode.metadataUrl.default,null,1,"",0
,def.wmsLayerNode.catalogueUrl.default,null,1,"",0
,def.wmsLayerNode.layerEntries.default,"",0,"",0
,def.wmsLayerNode.layerType.default,"",0,"",0
,def.wmsLayerNode.featureInfoMimeType.default,"",0,"",0
,def.wmsLayerNode.legendMimeType.default,"",0,"",0
,def.wmsLayerNode.extent.default,"",0,"",0
,def.wmsLayerNode.controls.default,"",0,"",0
,def.wmsLayerNode.disabledControls.default,"",0,"",0
,def.wmsLayerNode.state.default,"",0,"",0
,def.dynamicLayerNode.default,"",0,"",0
,def.dynamicLayerNode.id.default,"",0,"",0
,def.dynamicLayerNode.name.default,"",0,"",0
,def.dynamicLayerNode.url.default,"",0,"",0
,def.dynamicLayerNode.metadataUrl.default,null,1,"",0
,def.dynamicLayerNode.catalogueUrl.default,null,1,"",0
,def.dynamicLayerNode.layerType.default,"",0,"",0
,def.dynamicLayerNode.toggleSymbology.default,true,1,"",0
,def.dynamicLayerNode.singleEntryCollapse.default,false,1,"",0
,def.dynamicLayerNode.layerEntries.default,"",0,"",0
,def.dynamicLayerNode.tolerance.default,5,1,"",0
,def.dynamicLayerNode.extent.default,"",0,"",0
,def.dynamicLayerNode.controls.default,"",0,"",0
,def.dynamicLayerNode.disabledControls.default,"",0,"",0
,def.dynamicLayerNode.state.default,"",0,"",0
,def.layerNode.default,"",0,"",0
,def.layerList.default,"",0,"",0
,def.baseMapNode.default,"",0,"",0
,def.baseMapNode.id.default,"",0,"",0
,def.baseMapNode.name.default,"",0,"",0
,def.baseMapNode.description.default,"",0,"",0
,def.baseMapNode.typeSummary.default,"",0,"",0
,def.baseMapNode.altText.default,"",0,"",0
,def.baseMapNode.thumbnailUrl.default,"",0,"",0
,def.baseMapNode.tileSchemaId.default,"",0,"",0
,def.baseMapNode.layers.default,"",0,"",0
,def.baseMapNode.attribution.default,"",0,"",0
,def.baseMapNode.zoomLevels.min.default,"",0,"",0
,def.baseMapNode.zoomLevels.max.default,"",0,"",0
,def.sideMenuNode.default,"",0,"",0
,def.sideMenuNode.logo.default,true,1,"",0
,def.sideMenuNode.items.default,"[[""layers"",""basemap""],[""fullscreen"",""export"",""share"",""touch"",""help"",""about""],[""language""],[""plugins""]]",1,"",0
,def.sideMenuButtons.default,"",0,"",0
,def.appBarNode.default,"",0,"",0
,def.appBarNode.sideMenu.default,true,1,"",0
,def.appBarNode.geoSearch.default,true,1,"",0
,def.appBarNode.basemap.default,true,1,"",0
,def.appBarNode.layers.default,true,1,"",0
,def.navBarNode.default,"",0,"",0
,def.navBarNode.zoom.default,buttons,1,"",0
,def.navBarNode.extra.default,"[""fullscreen"",""geoLocator"",""home"",""help""]",1,"",0
,def.navBarButtons.default,"",0,"",0
,def.mapComponentsNode.default,"",0,"",0
,def.mapComponentsNode.geoSearch.default,"",0,"",0
,def.mapComponentsNode.geoSearch.enabled.default,"",0,"",0
,def.mapComponentsNode.geoSearch.showGraphic.default,"",0,"",0
,def.mapComponentsNode.geoSearch.showInfo.default,"",0,"",0
,def.mapComponentsNode.mouseInfo.default,"",0,"",0
,def.mapComponentsNode.mouseInfo.spatialReference.default,"",0,"",0
,def.mapComponentsNode.northArrow.default,"",0,"",0
,def.mapComponentsNode.overviewMap.default,"",0,"",0
,def.mapComponentsNode.overviewMap.enabled.default,"",0,"",0
,def.mapComponentsNode.overviewMap.expandFactor.default,2,1,"",0
,def.mapComponentsNode.scaleBar.default,"",0,"",0
,def.mapComponentsNode.basemap.default,"",0,"",0
,def.circular.default,"",0,"",0
,def.circular.circRef.default,"",0,"",0
,def.legendGroupControls.items.enum.opacity,opacity,1,"",0
,def.legendGroupControls.items.enum.visibility,visibility,1,"",0
,def.legendGroupControls.items.enum.symbology,symbology,1,"",0
,def.legendGroupControls.items.enum.query,query,1,"",0
,def.legendGroupControls.items.enum.reload,reload,1,"",0
,def.legendGroupControls.items.enum.remove,remove,1,"",0
,def.legendGroupControls.items.enum.settings,settings,1,"",0
,def.legendEntryControls.items.enum.opacity,opacity,1,"",0
,def.legendEntryControls.items.enum.visibility,visibility,1,"",0
,def.legendEntryControls.items.enum.boundingBox,boundingBox,1,"",0
,def.legendEntryControls.items.enum.query,query,1,"",0
,def.legendEntryControls.items.enum.snapshot,snapshot,1,"",0
,def.legendEntryControls.items.enum.metadata,metadata,1,"",0
,def.legendEntryControls.items.enum.boundaryZoom,boundaryZoom,1,"",0
,def.legendEntryControls.items.enum.refresh,refresh,1,"",0
,def.legendEntryControls.items.enum.reload,reload,1,"",0
,def.legendEntryControls.items.enum.remove,remove,1,"",0
,def.legendEntryControls.items.enum.settings,settings,1,"",0
,def.legendEntryControls.items.enum.data,data,1,"",0
,def.legendEntryControls.items.enum.styles,styles,1,"",0
,def.entry.symbologyRenderStyle.enum.icons,icons,1,"",0
,def.entry.symbologyRenderStyle.enum.images,images,1,"",0
,def.legendAuto.type.enum.autopopulate,autopopulate,1,"",0
,def.legendStructured.type.enum.structured,structured,1,"",0
,def.columnNode.sort.enum.asc,asc,1,"",0
,def.columnNode.sort.enum.desc,desc,1,"",0
,def.filterNode.type.enum.string,string,1,"",0
,def.filterNode.type.enum.number,number,1,"",0
,def.filterNode.type.enum.date,date,1,"",0
,def.filterNode.type.enum.selector,selector,1,"",0
,def.basicLayer.layerType.enum.esriDynamic,esriDynamic,1,"",0
,def.basicLayer.layerType.enum.esriFeature,esriFeature,1,"",0
,def.basicLayer.layerType.enum.esriImage,esriImage,1,"",0
,def.basicLayer.layerType.enum.esriTile,esriTile,1,"",0
,def.basicLayer.layerType.enum.ogcWms,ogcWms,1,"",0
,def.basicLayerNode.layerType.enum.esriImage,esriImage,1,"",0
,def.basicLayerNode.layerType.enum.esriTile,esriTile,1,"",0
,def.featureLayerNode.layerType.enum.esriFeature,esriFeature,1,"",0
,def.wmsLayerNode.layerType.enum.ogcWms,ogcWms,1,"",0
,def.wmsLayerNode.featureInfoMimeType.enum.text/html;fgpv=summary,text/html;fgpv=summary,1,"",0
,def.wmsLayerNode.featureInfoMimeType.enum.text/html,text/html,1,"",0
,def.wmsLayerNode.featureInfoMimeType.enum.text/plain,text/plain,1,"",0
,def.wmsLayerNode.featureInfoMimeType.enum.application/json,application/json,1,"",0
,def.wmsLayerNode.legendMimeType.enum.image/png,image/png,1,"",0
,def.wmsLayerNode.legendMimeType.enum.image/gif,image/gif,1,"",0
,def.wmsLayerNode.legendMimeType.enum.image/jpeg,image/jpeg,1,"",0
,def.wmsLayerNode.legendMimeType.enum.image/svg,image/svg,1,"",0
,def.wmsLayerNode.legendMimeType.enum.image/svg+xml,image/svg+xml,1,"",0
,def.dynamicLayerNode.layerType.enum.esriDynamic,esriDynamic,1,"",0
,def.sideMenuButtons.items.enum.layers,layers,1,"",0
,def.sideMenuButtons.items.enum.basemap,basemap,1,"",0
,def.sideMenuButtons.items.enum.geoSearch,geoSearch,1,"",0
,def.sideMenuButtons.items.enum.about,about,1,"",0
,def.sideMenuButtons.items.enum.fullscreen,fullscreen,1,"",0
,def.sideMenuButtons.items.enum.export,export,1,"",0
,def.sideMenuButtons.items.enum.share,share,1,"",0
,def.sideMenuButtons.items.enum.touch,touch,1,"",0
,def.sideMenuButtons.items.enum.help,help,1,"",0
,def.sideMenuButtons.items.enum.language,language,1,"",0
,def.sideMenuButtons.items.enum.plugins,plugins,1,"",0
,def.navBarNode.zoom.enum.all,all,1,"",0
,def.navBarNode.zoom.enum.buttons,buttons,1,"",0
,def.navBarNode.zoom.enum.slider,slider,1,"",0
,def.navBarButtons.items.enum.geoLocator,geoLocator,1,"",0
,def.navBarButtons.items.enum.marquee,marquee,1,"",0
,def.navBarButtons.items.enum.home,home,1,"",0
,def.navBarButtons.items.enum.history,history,1,"",0
,def.navBarButtons.items.enum.basemap,basemap,1,"",0
,def.navBarButtons.items.enum.help,help,1,"",0
,def.navBarButtons.items.enum.fullscreen,fullscreen,1,"",0
,def.navBarButtons.items.enum.geoSearch,geoSearch,1,"",0
,def.navBarButtons.items.enum.sideMenu,sideMenu,1,"",0
,def.navBarButtons.items.enum.layers,layers,1,"",0
Version title,version.title,Version,1,Version,1
Language title,language.title,Language,1,Langue,1
User interface title,ui.title,"User Interface",1,"Interface utilisateur",1
,ui.fullscreen.title,Fullscreen,1,"Plein écran",1
,ui.theme.title,Theme,1,Thème,1
,ui.logoUrl.title,"Logo URL",1,"URL du logo",1
,ui.failureFeedback.title,"Failure feedback",1,"Rétroaction concernant la défaillance",1
,ui.title.title,Title,1,Titre,1
,ui.appBar.title,"Applications bar",1,"Barre d'applications",1
,ui.appBar.sideMenu.title,Side menu,1,Menu latéral,1
,ui.appBar.geoSearch.title,Geo search,1,Géorecherche,1
,ui.appBar.basemap.title,Basemap,1,"Carte de base",1
,ui.appBar.layers.title,Layers,1,Couches,1
,ui.navBar.title,"Navigation bar",1,"Barre de navigation",1
,ui.navBar.zoom.title,Zoom,1,Zoom,1
,ui.navBar.extra.title,Extra,1,Suppléments,1
,ui.sideMenu.title,"Side menu",1,"Menu latéral",1
,ui.sideMenu.logo.title,Logo,1,logo,1
,ui.sideMenu.items.title,Items,1,Éléments,1
,ui.restrictNavigation.title,"Restrict navigation",1,"Navigation restreinte",1
,ui.about.title,About,1,"À propos",1
,ui.help.title,Help,1,Aide,1
,ui.help.folderName.title,"Folder name",1,"Nom du dossier",1
,ui.legend.title,Legend,1,Légende,1
,ui.legend.reorderable.title,Reorderable,1,Réordonnable,1
,ui.legend.allowImport.title,"Allow import",1,"Permettre l'importation",1
,ui.legend.isOpen.title,"Legend openning",1,"Ouverture de la légende",1
,ui.legend.isOpen.large.title,Large,1,Étendu,1
,ui.legend.isOpen.medium.title,Medium,1,Moyen,1
,ui.legend.isOpen.small.title,Small,1,Restreint,1
,ui.tableIsOpen.title,"Table openning",1,"Ouverture de la table",1
,ui.tableIsOpen.id.title,ID,1,ID,1
,ui.tableIsOpen.large.title,Large,1,Étende,1
,ui.tableIsOpen.medium.title,Medium,1,Moyenne,1
,ui.tableIsOpen.small.title,Small,1,Restreinte,1
,ui.widgetsWidget.title,Widget,1,Widget,1
,services.title,Services,1,Services,1
,services.proxyUrl.title,"Proxy URL",1,"URL du proxy",1
,services.exportMapUrl.title,"Export map URL",1,"URL de la carte à exporter",1
,services.geometryUrl.title,"",0,"",0
,services.googleAPIKey.title,"",0,"",0
,services.geolocation.title,"",0,"",0
,services.coordInfo.title,"",0,"",0
,services.print.title,Print,1,Imprimer,1
,services.search.title,Search,1,Recherche,1
,services.search.disabledSearches.title,"",0,"",0
,services.search.serviceUrls.title,"",0,"",0
,services.search.serviceUrls.geoNames.title,"",0,"",0
,services.search.serviceUrls.geoLocation.title,"",0,"",0
,services.search.serviceUrls.geoSuggest.title,"",0,"",0
,services.search.serviceUrls.provinces.title,Provinces,1,Provinces,1
,services.search.serviceUrls.types.title,"",0,"",0
,services.export.title,Export,1,Exporter,1
,services.export.title.title,Title,1,Titre,1
,services.export.title.isSelected.title,"",0,"",0
,services.export.title.isSelectable.title,"",0,"",0
,services.export.title.value.title,"",0,"",0
,services.export.map.title,"",0,"",0
,services.export.map.isSelected.title,"",0,"",0
,services.export.map.isSelectable.title,"",0,"",0
,services.export.map.value.title,"",0,"",0
,services.export.mapElements.title,"",0,"",0
,services.export.mapElements.isSelected.title,"",0,"",0
,services.export.mapElements.isSelectable.title,"",0,"",0
,services.export.mapElements.value.title,"",0,"",0
,services.export.legend.title,"",0,"",0
,services.export.legend.isSelected.title,"",0,"",0
,services.export.legend.isSelectable.title,"",0,"",0
,services.export.legend.value.title,"",0,"",0
,services.export.legend.showInfoSymbology.title,"",0,"",0
,services.export.legend.showControlledSymbology.title,"",0,"",0
,services.export.footnote.title,Footnote,1,"Note en bas de page",1
,services.export.footnote.isSelected.title,"",0,"",0
,services.export.footnote.isSelectable.title,"",0,"",0
,services.export.footnote.value.title,"",0,"",0
,services.export.timestamp.title,Timestamp,1,"",0
,services.export.timestamp.isSelected.title,"",0,"",0
,services.export.timestamp.isSelectable.title,"",0,"",0
,services.export.timestamp.value.title,"",0,"",0
,map.title,"",0,"",0
,map.extentSets.title,"",0,"",0
,map.lodSets.title,"",0,"",0
,map.tileSchemas.title,"",0,"",0
,map.components.title,"",0,"",0
,map.components.geoSearch.title,"",0,"",0
,map.components.geoSearch.enabled.title,"",0,"",0
,map.components.geoSearch.showGraphic.title,"",0,"",0
,map.components.geoSearch.showInfo.title,"",0,"",0
,map.components.mouseInfo.title,"",0,"",0
,map.components.mouseInfo.spatialReference.title,"",0,"",0
,map.components.mouseInfo.spatialReference.wkid.title,"",0,"",0
,map.components.mouseInfo.spatialReference.vcsWkid.title,"",0,"",0
,map.components.mouseInfo.spatialReference.latestWkid.title,"",0,"",0
,map.components.mouseInfo.spatialReference.latestVcsWkid.title,"",0,"",0
,map.components.mouseInfo.spatialReference.wkt.title,"Well-known text (WKT)",1,"Well-known text (WKT)",1
,map.components.northArrow.title,"North arrow",1,"Flèche du Nord",1
,map.components.overviewMap.title,"Overview",1,"Aperçu",1
,map.components.overviewMap.enabled.title,"",0,"",0
,map.components.overviewMap.expandFactor.title,"",0,"",0
,map.components.scaleBar.title,"Scale bar",1, Échelle,1
,map.components.basemap.title,Basemap,1,"Carte de base",1
,map.initialBasemapId.title,"Initial basemap ID",1,"ID de la carte de base initiale",1
,map.baseMaps.title,Basemap,1,"Carte de base",1
,map.layers.title,Layers,1,Couches,1
,map.legend.title,Legend,1,Légende,1
,version.description,"The schema version used to validate the configuration file.  The schema should enumerate the list of versions accepted by this version of the viewer.",1,"",0
,language.description,"ISO 639-1 code indicating the language of strings in the schema file",1,"",0
,ui.description,"A set of service endpoints used by the viewer",1,"",0
,ui.fullscreen.description,"Indicates viewer takes up entire viewport",1,"",0
,ui.theme.description,"UI theme of the viewer",1,"",0
,ui.logoUrl.description,"An optional image to be used in the place of the default viewer logo",1,"",0
,ui.failureFeedback.failureMessage.description,"An optional message to be used in place of the failure message",1,"",0
,ui.failureFeedback.failureImageUrl.description,"An optional image to be used in place of the failure Image",1,"",0
,ui.title.description,"An optional title to be used in the place of the default viewer title",1,"",0
,ui.appBar.description,"Provides configuration to the main app toolbar. If not supplied, the all default appbar controls are displayed. To completely hide the toolbar, provide the following: { sideMenu: false, geoSearch: false, layers: false }.",1,"",0
,ui.restrictNavigation.description,"Will restrict the user from panning beyond the maximum extent.",1,"",0
,ui.about.description,"About properties from configuration file or Markdown folder",1,"",0
,ui.help.description,"Help properties",1,"",0
,ui.help.folderName.description,"Help folder name who contain the help description and images",1,"",0
,ui.legend.reorderable.description,"Specifies if the items in the legend can be reordered; structured legend ignores this property.",1,"",0
,ui.legend.allowImport.description,"Specifies if the user-added layers are allowed.",1,"",0
,ui.legend.isOpen.description,"Specifies whether the legend is opened by default on initial loading of the map for small, medium, and large viewports",1,"",0
,ui.legend.isOpen.large.description,"Whether the legend is opened by default on initial loading of the map for large viewports",1,"",0
,ui.legend.isOpen.medium.description,"Whether the legend is opened by default on initial loading of the map for medium viewports",1,"",0
,ui.legend.isOpen.small.description,"Whether the legend is opened by default on initial loading of the map for small viewports",1,"",0
,ui.tableIsOpen.description,"Specifies whether the table panel is opened by default on initial loading of the map for small, medium, and large viewports",1,"",0
,ui.tableIsOpen.id.description,"The id of the layer for referencing within the viewer",1,"",0
,ui.tableIsOpen.large.description,"Whether the table panel is opened by default on initial loading of the map for large viewports",1,"",0
,ui.tableIsOpen.medium.description,"Whether the table panel is opened by default on initial loading of the map for medium viewports",1,"",0
,ui.tableIsOpen.small.description,"Whether the table panel is opened by default on initial loading of the map for small viewports",1,"",0
,ui.widgetsWidget.description,"FIXME",1,"",0
,services.description,"A set of service endpoints used by the viewer",1,"",0
,services.proxyUrl.description,"An optional proxy to be used for dealing with same-origin issues.  URL must either be a relative path on the same server or an absolute path on a server which sets CORS headers.",1,"",0
,services.exportMapUrl.description,"An ESRI service endpoint for generating map images.  Should point directly to an endpoint that can be consumed by ESRI PrintTask.",1,"",0
,services.geometryUrl.description,"A URL to an ESRI ArcGIS geometry service REST endpoint.",1,"",0
,services.googleAPIKey.description,"Google API key to enable geo location and share link shortening.",1,"",0
,services.geolocation.description,"FIXME",1,"",0
,services.coordInfo.description,"FIXME",1,"",0
,services.print.description,"FIXME",1,"",0
,services.search.description,"Search properties including ability to disable certain types of searches (NTS, FSA, and/or LAT/LNG) and to set service endpoint urls",1,"",0
,services.search.disabledSearches.description,"Disable specific types of searches including NTS, FSA, or LAT/LNG",1,"",0
,services.search.serviceUrls.description,"Service endpoint urls",1,"",0
,services.search.serviceUrls.geoNames.description,"Endpoint url for geoNames service",1,"",0
,services.search.serviceUrls.geoLocation.description,"Endpoint url for geoLocation service",1,"",0
,services.search.serviceUrls.geoSuggest.description,"Endpoint url for geoSuggest service",1,"",0
,services.search.serviceUrls.provinces.description,"Endpoint url for provinces service",1,"",0
,services.search.serviceUrls.types.description,"Endpoint url for types service",1,"",0
,services.export.description,"Export properties",1,"",0
,services.export.title.description,"Title of the export graphic.",1,"",0
,services.export.map.description,"Map component.",1,"",0
,services.export.mapElements.description,"North arrow and scalebar component.",1,"",0
,services.export.legend.description,"Legend component.",1,"",0
,services.export.footnote.description,"Foot notice to add to exported map",1,"",0
,services.export.timestamp.description,"Timestamp component.",1,"",0
,map.description,"Core map properties (extent sets, levels of detail)",1,"",0
,map.extentSets.description,"The default, full and maximum extents of the map",1,"",0
,map.lodSets.description,"The levels of detail (zoom scales) available for the map",1,"",0
,map.tileSchemas.description,"A unique combination of an LoD and an extent set (each basemap must fit into a tile schema)",1,"",0
,map.initialBasemapId.description,"Initial basemap to load. If not supplied viewer will select any basemap.",1,"",0
,map.baseMaps.description,"A list of basemaps to be made available via the basemap selector.",1,"",0
,map.layers.description,"Layer list in the order which they should be added to the map.  NOTE: ESRI JSAPI v3 cannot draw imagery layers over feature layers.",1,"",0
,map.legend.description,"A structured or automatically generated legend",1,"",0
,version.default,"",0,"",0
,language.default,"",0,"",0
,ui.default,"",0,"",0
,ui.fullscreen.default,false,1,"",0
,ui.theme.default,default,1,"",0
,ui.logoUrl.default,"",0,"",0
,ui.failureFeedback.default,"",0,"",0
,ui.title.default,"",0,"",0
,ui.appBar.default.sideMenu,true,1,"",0
,ui.appBar.default.geoSearch,true,1,"",0
,ui.appBar.default.layers,true,1,"",0
,ui.restrictNavigation.default,false,1,"",0
,ui.about.default,"",0,"",0
,ui.help.default,"",0,"",0
,ui.help.folderName.default,"",0,"",0
,ui.legend.default,"",0,"",0
,ui.legend.reorderable.default,true,1,"",0
,ui.legend.allowImport.default,true,1,"",0
,ui.legend.isOpen.default,"",0,"",0
,ui.legend.isOpen.large.default,false,1,"",0
,ui.legend.isOpen.medium.default,false,1,"",0
,ui.legend.isOpen.small.default,false,1,"",0
,ui.tableIsOpen.default,"",0,"",0
,ui.tableIsOpen.id.default,"",0,"",0
,ui.tableIsOpen.large.default,false,1,"",0
,ui.tableIsOpen.medium.default,false,1,"",0
,ui.tableIsOpen.small.default,false,1,"",0
,ui.widgetsWidget.default,"",0,"",0
,services.default,"",0,"",0
,services.proxyUrl.default,"",0,"",0
,services.exportMapUrl.default,"",0,"",0
,services.geometryUrl.default,"",0,"",0
,services.googleAPIKey.default,"",0,"",0
,services.geolocation.default,"",0,"",0
,services.coordInfo.default,"",0,"",0
,services.print.default,"",0,"",0
,services.search.default,"",0,"",0
,services.search.disabledSearches.default,"",0,"",0
,services.search.serviceUrls.default,"",0,"",0
,services.search.serviceUrls.geoNames.default,"",0,"",0
,services.search.serviceUrls.geoLocation.default,"",0,"",0
,services.search.serviceUrls.geoSuggest.default,"",0,"",0
,services.search.serviceUrls.provinces.default,"",0,"",0
,services.search.serviceUrls.types.default,"",0,"",0
,services.export.default,"",0,"",0
,map.default,"",0,"",0
,map.extentSets.default,"",0,"",0
,map.lodSets.default,"",0,"",0
,map.tileSchemas.default,"",0,"",0
,map.initialBasemapId.default,"",0,"",0
,map.baseMaps.default,"",0,"",0
,map.legend.default,"",0,"",0
,version.enum.2.0,2.0,1,"",0
,language.enum.en,en,1,en,1
,language.enum.fr,fr,1,fr,1
,language.enum.es,es,1,es,1
,ui.theme.enum.default,default,1,"",0
,services.search.disabledSearches.items.enum.NTS,NTS,1,SNRC,1
,services.search.disabledSearches.items.enum.FSA,FSA,1,RTA,1
,services.search.disabledSearches.items.enum.LAT/LNG,LAT/LNG,1,LAT/LNG,1
